POP_SIZE,MAX_GEN,CROSSOVER_RATE,BASE_MUT_RATE,STAGNANT_LIMIT,avg_fitness,std_fitness
550,40,0.8,0.01,40,42.50844339065973,0.0
550,40,0.8,0.01,50,42.50844339065973,0.0
550,40,0.8,0.05,5,42.50844339065973,0.0
550,40,0.8,0.05,10,42.50844339065973,0.0
550,40,0.8,0.05,20,42.50844339065973,0.0
550,40,0.8,0.05,30,42.50844339065973,0.0
550,40,0.8,0.05,40,42.50844339065973,0.0
550,40,0.8,0.05,50,42.50844339065973,0.0
550,40,0.8,0.1,5,42.50844339065973,0.0
550,40,0.8,0.1,10,42.50844339065973,0.0
550,40,0.8,0.1,20,42.50844339065973,0.0
550,40,0.8,0.1,30,42.50844339065973,0.0
550,40,0.8,0.1,40,42.50844339065973,0.0
550,40,0.8,0.1,50,42.50844339065973,0.0
550,40,0.8,0.15,5,42.50844339065973,0.0
550,40,0.8,0.15,10,42.50844339065973,0.0
550,40,0.8,0.15,20,42.50844339065973,0.0
550,40,0.8,0.15,30,42.50844339065973,0.0
550,40,0.8,0.15,40,42.50844339065973,0.0
550,40,0.8,0.15,50,42.50844339065973,0.0
550,40,0.8,0.2,5,42.50844339065973,0.0
550,40,0.8,0.2,10,42.50844339065973,0.0
550,40,0.8,0.2,20,42.50844339065973,0.0
550,40,0.8,0.2,30,42.50844339065973,0.0
550,40,0.8,0.2,40,42.50844339065973,0.0
550,40,0.8,0.2,50,42.50844339065973,0.0
550,40,0.8,0.25,5,42.49012759095507,0.02590245234803488
550,40,0.8,0.25,10,42.50844339065973,0.0
550,40,0.8,0.25,20,42.50844339065973,0.0
550,40,0.8,0.25,30,42.50844339065973,0.0
550,40,0.8,0.25,40,42.50844339065973,0.0
550,40,0.8,0.25,50,42.50844339065973,0.0
550,40,0.8,0.3,5,42.49012759095507,0.02590245234803488
550,40,0.8,0.3,10,42.50844339065973,0.0
550,40,0.8,0.3,20,42.50844339065973,0.0
550,40,0.8,0.3,30,42.50844339065973,0.0
550,40,0.8,0.3,40,42.50844339065973,0.0
550,40,0.8,0.3,50,42.50844339065973,0.0
550,40,0.8,0.35,5,42.502338124091516,0.00863415078267606
550,40,0.8,0.35,10,42.50844339065973,0.0
550,40,0.8,0.35,20,42.50844339065973,0.0
550,40,0.8,0.35,30,42.50844339065973,0.0
550,40,0.8,0.35,40,42.50844339065973,0.0
550,40,0.8,0.35,50,42.50844339065973,0.0
550,40,0.8,0.4,5,42.493790750896004,0.010784050871139287
550,40,0.8,0.4,10,42.50844339065973,0.0
550,40,0.8,0.4,20,42.50844339065973,0.0
550,40,0.8,0.4,30,42.50844339065973,0.0
550,40,0.8,0.4,40,42.50844339065973,0.0
550,40,0.8,0.4,50,42.50844339065973,0.0
550,40,0.8,0.45,5,42.416864392136446,0.0
550,40,0.8,0.45,10,42.50844339065973,0.0
550,40,0.8,0.45,20,42.50844339065973,0.0
550,40,0.8,0.45,30,42.50844339065973,0.0
550,40,0.8,0.45,40,42.50844339065973,0.0
550,40,0.8,0.45,50,42.50844339065973,0.0
550,40,0.8,0.5,5,42.50844339065973,0.0
550,40,0.8,0.5,10,42.50844339065973,0.0
550,40,0.8,0.5,20,42.50844339065973,0.0
550,40,0.8,0.5,30,42.50844339065973,0.0
550,40,0.8,0.5,40,42.50844339065973,0.0
550,40,0.8,0.5,50,42.50844339065973,0.0
550,50,0.4,0.01,5,42.502338124091516,0.00863415078267606
550,50,0.4,0.01,10,42.49012759095507,0.025902452348034878
550,50,0.4,0.01,20,42.50844339065973,0.0
550,50,0.4,0.01,30,42.49012759095507,0.025902452348034878
550,50,0.4,0.01,40,42.502338124091516,0.00863415078267606
550,50,0.4,0.01,50,42.50844339065973,0.0
550,50,0.4,0.05,5,42.502338124091516,0.00863415078267606
550,50,0.4,0.05,10,42.50844339065973,0.0
550,50,0.4,0.05,20,42.50844339065973,0.0
550,50,0.4,0.05,30,42.50844339065973,0.0
550,50,0.4,0.05,40,42.50844339065973,0.0
550,50,0.4,0.05,50,42.50844339065973,0.0
550,50,0.4,0.1,5,42.50844339065973,0.0
550,50,0.4,0.1,10,42.50844339065973,0.0
550,50,0.4,0.1,20,42.50844339065973,0.0
550,50,0.4,0.1,30,42.50844339065973,0.0
550,50,0.4,0.1,40,42.50844339065973,0.0
550,50,0.4,0.1,50,42.50844339065973,0.0
550,50,0.4,0.15,5,42.48402232438685,0.022843815753200873
550,50,0.4,0.15,10,42.50844339065973,0.0
550,50,0.4,0.15,20,42.50844339065973,0.0
550,50,0.4,0.15,30,42.50844339065973,0.0
550,50,0.4,0.15,40,42.50844339065973,0.0
550,50,0.4,0.15,50,42.50844339065973,0.0
550,50,0.4,0.2,5,42.50844339065973,0.0
550,50,0.4,0.2,10,42.50844339065973,0.0
550,50,0.4,0.2,20,42.50844339065973,0.0
550,50,0.4,0.2,30,42.50844339065973,0.0
550,50,0.4,0.2,40,42.50844339065973,0.0
550,50,0.4,0.2,50,42.50844339065973,0.0
550,50,0.4,0.25,5,42.49012759095507,0.02590245234803488
550,50,0.4,0.25,10,42.50844339065973,0.0
550,50,0.4,0.25,20,42.50844339065973,0.0
550,50,0.4,0.25,30,42.50844339065973,0.0
550,50,0.4,0.25,40,42.50844339065973,0.0
550,50,0.4,0.25,50,42.50844339065973,0.0
550,50,0.4,0.3,5,42.48402232438685,0.022843815753200873
550,50,0.4,0.3,10,42.50844339065973,0.0
550,50,0.4,0.3,20,42.50844339065973,0.0
550,50,0.4,0.3,30,42.50844339065973,0.0
550,50,0.4,0.3,40,42.50844339065973,0.0
550,50,0.4,0.3,50,42.50844339065973,0.0
550,50,0.4,0.35,5,42.47181179125042,0.02590245234803488
550,50,0.4,0.35,10,42.50844339065973,0.0
550,50,0.4,0.35,20,42.50844339065973,0.0
550,50,0.4,0.35,30,42.50844339065973,0.0
550,50,0.4,0.35,40,42.50844339065973,0.0
550,50,0.4,0.35,50,42.50844339065973,0.0
550,50,0.4,0.4,5,42.44739072497754,0.031130873367035825
550,50,0.4,0.4,10,42.50844339065973,0.0
550,50,0.4,0.4,20,42.50844339065973,0.0
550,50,0.4,0.4,30,42.50844339065973,0.0
550,50,0.4,0.4,40,42.50844339065973,0.0
550,50,0.4,0.4,50,42.50844339065973,0.0
550,50,0.4,0.45,5,42.496232857523296,0.00863415078267606
550,50,0.4,0.45,10,42.50844339065973,0.0
550,50,0.4,0.45,20,42.50844339065973,0.0
550,50,0.4,0.45,30,42.50844339065973,0.0
550,50,0.4,0.45,40,42.50844339065973,0.0
550,50,0.4,0.45,50,42.50844339065973,0.0
550,50,0.4,0.5,5,42.41075912556823,0.008634150782682759
550,50,0.4,0.5,10,42.48513498315878,0.032963066005167053
550,50,0.4,0.5,20,42.50844339065973,0.0
550,50,0.4,0.5,30,42.50844339065973,0.0
550,50,0.4,0.5,40,42.50844339065973,0.0
550,50,0.4,0.5,50,42.50844339065973,0.0
550,50,0.6,0.01,5,42.49012759095507,0.02590245234803488
550,50,0.6,0.01,10,42.50844339065973,0.0
550,50,0.6,0.01,20,42.50844339065973,0.0
550,50,0.6,0.01,30,42.50844339065973,0.0
550,50,0.6,0.01,40,42.50844339065973,0.0
550,50,0.6,0.01,50,42.50844339065973,0.0
550,50,0.6,0.05,5,42.50844339065973,0.0
550,50,0.6,0.05,10,42.50844339065973,0.0
550,50,0.6,0.05,20,42.50844339065973,0.0
550,50,0.6,0.05,30,42.50844339065973,0.0
550,50,0.6,0.05,40,42.50844339065973,0.0
550,50,0.6,0.05,50,42.50844339065973,0.0
550,50,0.6,0.1,5,42.50844339065973,0.0
550,50,0.6,0.1,10,42.50844339065973,0.0
550,50,0.6,0.1,20,42.50844339065973,0.0
550,50,0.6,0.1,30,42.50844339065973,0.0
550,50,0.6,0.1,40,42.50844339065973,0.0
550,50,0.6,0.1,50,42.50844339065973,0.0
550,50,0.6,0.15,5,42.50844339065973,0.0
550,50,0.6,0.15,10,42.50844339065973,0.0
550,50,0.6,0.15,20,42.50844339065973,0.0
550,50,0.6,0.15,30,42.50844339065973,0.0
550,50,0.6,0.15,40,42.50844339065973,0.0
550,50,0.6,0.15,50,42.50844339065973,0.0
550,50,0.6,0.2,5,42.50844339065973,0.0
550,50,0.6,0.2,10,42.50844339065973,0.0
550,50,0.6,0.2,20,42.50844339065973,0.0
550,50,0.6,0.2,30,42.50844339065973,0.0
550,50,0.6,0.2,40,42.50844339065973,0.0
550,50,0.6,0.2,50,42.50844339065973,0.0
550,50,0.6,0.25,5,42.50844339065973,0.0
550,50,0.6,0.25,10,42.50844339065973,0.0
550,50,0.6,0.25,20,42.50844339065973,0.0
550,50,0.6,0.25,30,42.50844339065973,0.0
550,50,0.6,0.25,40,42.50844339065973,0.0
550,50,0.6,0.25,50,42.50844339065973,0.0
550,50,0.6,0.3,5,42.47181179125042,0.02590245234803488
550,50,0.6,0.3,10,42.50844339065973,0.0
550,50,0.6,0.3,20,42.50844339065973,0.0
550,50,0.6,0.3,30,42.50844339065973,0.0
550,50,0.6,0.3,40,42.50844339065973,0.0
550,50,0.6,0.3,50,42.50844339065973,0.0
550,50,0.6,0.35,5,42.4657065246822,0.01726830156535882
550,50,0.6,0.35,10,42.50844339065973,0.0
550,50,0.6,0.35,20,42.50844339065973,0.0
550,50,0.6,0.35,30,42.50844339065973,0.0
550,50,0.6,0.35,40,42.50844339065973,0.0
550,50,0.6,0.35,50,42.50844339065973,0.0
550,50,0.6,0.4,5,42.4657065246822,0.01726830156535882
550,50,0.6,0.4,10,42.50844339065973,0.0
550,50,0.6,0.4,20,42.50844339065973,0.0
550,50,0.6,0.4,30,42.50844339065973,0.0
550,50,0.6,0.4,40,42.50844339065973,0.0
550,50,0.6,0.4,50,42.50844339065973,0.0
550,50,0.6,0.45,5,42.47181179125042,0.02590245234803823
550,50,0.6,0.45,10,42.502338124091516,0.00863415078267606
550,50,0.6,0.45,20,42.50844339065973,0.0
550,50,0.6,0.45,30,42.50844339065973,0.0
550,50,0.6,0.45,40,42.50844339065973,0.0
550,50,0.6,0.45,50,42.50844339065973,0.0
550,50,0.6,0.5,5,42.4657065246822,0.022843815753202774
550,50,0.6,0.5,10,42.50844339065973,0.0
550,50,0.6,0.5,20,42.50844339065973,0.0
550,50,0.6,0.5,30,42.50844339065973,0.0
550,50,0.6,0.5,40,42.50844339065973,0.0
550,50,0.6,0.5,50,42.50844339065973,0.0
550,50,0.8,0.01,5,42.496232857523296,0.00863415078267606
550,50,0.8,0.01,10,42.50844339065973,0.0
550,50,0.8,0.01,20,42.50844339065973,0.0
550,50,0.8,0.01,30,42.50844339065973,0.0
550,50,0.8,0.01,40,42.50844339065973,0.0
550,50,0.8,0.01,50,42.50844339065973,0.0
550,50,0.8,0.05,5,42.50844339065973,0.0
550,50,0.8,0.05,10,42.50844339065973,0.0
550,50,0.8,0.05,20,42.50844339065973,0.0
550,50,0.8,0.05,30,42.50844339065973,0.0
550,50,0.8,0.05,40,42.50844339065973,0.0
550,50,0.8,0.05,50,42.50844339065973,0.0
550,50,0.8,0.1,5,42.50844339065973,0.0
550,50,0.8,0.1,10,42.50844339065973,0.0
550,50,0.8,0.1,20,42.50844339065973,0.0
550,50,0.8,0.1,30,42.50844339065973,0.0
550,50,0.8,0.1,40,42.50844339065973,0.0
550,50,0.8,0.1,50,42.50844339065973,0.0
550,50,0.8,0.15,5,42.50844339065973,0.0
550,50,0.8,0.15,10,42.50844339065973,0.0
550,50,0.8,0.15,20,42.50844339065973,0.0
550,50,0.8,0.15,30,42.50844339065973,0.0
550,50,0.8,0.15,40,42.50844339065973,0.0
550,50,0.8,0.15,50,42.50844339065973,0.0
550,50,0.8,0.2,5,42.502338124091516,0.00863415078267606
550,50,0.8,0.2,10,42.50844339065973,0.0
550,50,0.8,0.2,20,42.50844339065973,0.0
550,50,0.8,0.2,30,42.50844339065973,0.0
550,50,0.8,0.2,40,42.50844339065973,0.0
550,50,0.8,0.2,50,42.50844339065973,0.0
550,50,0.8,0.25,5,42.49012759095507,0.02590245234803488
550,50,0.8,0.25,10,42.50844339065973,0.0
550,50,0.8,0.25,20,42.50844339065973,0.0
550,50,0.8,0.25,30,42.50844339065973,0.0
550,50,0.8,0.25,40,42.50844339065973,0.0
550,50,0.8,0.25,50,42.50844339065973,0.0
550,50,0.8,0.3,5,42.47181179125042,0.02590245234803488
550,50,0.8,0.3,10,42.50844339065973,0.0
550,50,0.8,0.3,20,42.50844339065973,0.0
550,50,0.8,0.3,30,42.50844339065973,0.0
550,50,0.8,0.3,40,42.50844339065973,0.0
550,50,0.8,0.3,50,42.50844339065973,0.0
550,50,0.8,0.35,5,42.499896017464216,0.012087811095750503
550,50,0.8,0.35,10,42.50844339065973,0.0
550,50,0.8,0.35,20,42.50844339065973,0.0
550,50,0.8,0.35,30,42.50844339065973,0.0
550,50,0.8,0.35,40,42.50844339065973,0.0
550,50,0.8,0.35,50,42.50844339065973,0.0
550,50,0.8,0.4,5,42.45960125811398,0.043170753913397045
550,50,0.8,0.4,10,42.50844339065973,0.0
550,50,0.8,0.4,20,42.50844339065973,0.0
550,50,0.8,0.4,30,42.50844339065973,0.0
550,50,0.8,0.4,40,42.50844339065973,0.0
550,50,0.8,0.4,50,42.50844339065973,0.0
550,50,0.8,0.45,5,42.49012759095507,0.014954787835811324
550,50,0.8,0.45,10,42.50844339065973,0.0
550,50,0.8,0.45,20,42.50844339065973,0.0
550,50,0.8,0.45,30,42.50844339065973,0.0
550,50,0.8,0.45,40,42.50844339065973,0.0
550,50,0.8,0.45,50,42.50844339065973,0.0
550,50,0.8,0.5,5,42.47181179125042,0.025902452348034878
550,50,0.8,0.5,10,42.50844339065973,0.0
550,50,0.8,0.5,20,42.50844339065973,0.0
550,50,0.8,0.5,30,42.50844339065973,0.0
550,50,0.8,0.5,40,42.50844339065973,0.0
550,50,0.8,0.5,50,42.50844339065973,0.0
550,60,0.4,0.01,5,42.502338124091516,0.00863415078267606
550,60,0.4,0.01,10,42.50844339065973,0.0
550,60,0.4,0.01,20,42.49012759095507,0.025902452348034878
550,60,0.4,0.01,30,42.502338124091516,0.00863415078267606
550,60,0.4,0.01,40,42.50844339065973,0.0
550,60,0.4,0.01,50,42.50844339065973,0.0
550,60,0.4,0.05,5,42.502338124091516,0.00863415078267606
550,60,0.4,0.05,10,42.50844339065973,0.0
550,60,0.4,0.05,20,42.50844339065973,0.0
550,60,0.4,0.05,30,42.50844339065973,0.0
550,60,0.4,0.05,40,42.50844339065973,0.0
550,60,0.4,0.05,50,42.50844339065973,0.0
550,60,0.4,0.1,5,42.502338124091516,0.00863415078267606
550,60,0.4,0.1,10,42.50844339065973,0.0
550,60,0.4,0.1,20,42.50844339065973,0.0
550,60,0.4,0.1,30,42.50844339065973,0.0
550,60,0.4,0.1,40,42.50844339065973,0.0
550,60,0.4,0.1,50,42.50844339065973,0.0
550,60,0.4,0.15,5,42.49012759095507,0.025902452348034878
550,60,0.4,0.15,10,42.50844339065973,0.0
550,60,0.4,0.15,20,42.50844339065973,0.0
550,60,0.4,0.15,30,42.50844339065973,0.0
550,60,0.4,0.15,40,42.50844339065973,0.0
550,60,0.4,0.15,50,42.50844339065973,0.0
550,60,0.4,0.2,5,42.48402232438685,0.022843815753200873
550,60,0.4,0.2,10,42.50844339065973,0.0
550,60,0.4,0.2,20,42.50844339065973,0.0
550,60,0.4,0.2,30,42.50844339065973,0.0
550,60,0.4,0.2,40,42.50844339065973,0.0
550,60,0.4,0.2,50,42.50844339065973,0.0
550,60,0.4,0.25,5,42.49012759095507,0.025902452348034878
550,60,0.4,0.25,10,42.50844339065973,0.0
550,60,0.4,0.25,20,42.50844339065973,0.0
550,60,0.4,0.25,30,42.50844339065973,0.0
550,60,0.4,0.25,40,42.50844339065973,0.0
550,60,0.4,0.25,50,42.50844339065973,0.0
550,60,0.4,0.3,5,42.502338124091516,0.00863415078267606
550,60,0.4,0.3,10,42.50844339065973,0.0
550,60,0.4,0.3,20,42.50844339065973,0.0
550,60,0.4,0.3,30,42.50844339065973,0.0
550,60,0.4,0.3,40,42.50844339065973,0.0
550,60,0.4,0.3,50,42.50844339065973,0.0
550,60,0.4,0.35,5,42.481580217759564,0.022448792034963527
550,60,0.4,0.35,10,42.50844339065973,0.0
550,60,0.4,0.35,20,42.50844339065973,0.0
550,60,0.4,0.35,30,42.50844339065973,0.0
550,60,0.4,0.35,40,42.50844339065973,0.0
550,60,0.4,0.35,50,42.50844339065973,0.0
550,60,0.4,0.4,5,42.47181179125042,0.025902452348034878
550,60,0.4,0.4,10,42.502338124091516,0.00863415078267606
550,60,0.4,0.4,20,42.50844339065973,0.0
550,60,0.4,0.4,30,42.50844339065973,0.0
550,60,0.4,0.4,40,42.50844339065973,0.0
550,60,0.4,0.4,50,42.50844339065973,0.0
550,60,0.4,0.45,5,42.453495991545765,0.02990957567161975
550,60,0.4,0.45,10,42.47791705781864,0.031130873367035825
550,60,0.4,0.45,20,42.50844339065973,0.0
550,60,0.4,0.45,30,42.50844339065973,0.0
550,60,0.4,0.45,40,42.50844339065973,0.0
550,60,0.4,0.45,50,42.50844339065973,0.0
550,60,0.4,0.5,5,42.459601258113985,0.037635390724986395
550,60,0.4,0.5,10,42.50844339065973,0.0
550,60,0.4,0.5,20,42.50844339065973,0.0
550,60,0.4,0.5,30,42.50844339065973,0.0
550,60,0.4,0.5,40,42.50844339065973,0.0
550,60,0.4,0.5,50,42.50844339065973,0.0
550,60,0.6,0.01,5,42.50844339065973,0.0
550,60,0.6,0.01,10,42.50844339065973,0.0
550,60,0.6,0.01,20,42.50844339065973,0.0
550,60,0.6,0.01,30,42.50844339065973,0.0
550,60,0.6,0.01,40,42.50844339065973,0.0
550,60,0.6,0.01,50,42.50844339065973,0.0
550,60,0.6,0.05,5,42.50844339065973,0.0
550,60,0.6,0.05,10,42.50844339065973,0.0
550,60,0.6,0.05,20,42.50844339065973,0.0
550,60,0.6,0.05,30,42.50844339065973,0.0
550,60,0.6,0.05,40,42.50844339065973,0.0
550,60,0.6,0.05,50,42.50844339065973,0.0
550,60,0.6,0.1,5,42.50844339065973,0.0
550,60,0.6,0.1,10,42.50844339065973,0.0
550,60,0.6,0.1,20,42.50844339065973,0.0
550,60,0.6,0.1,30,42.50844339065973,0.0
550,60,0.6,0.1,40,42.50844339065973,0.0
550,60,0.6,0.1,50,42.50844339065973,0.0
550,60,0.6,0.15,5,42.50844339065973,0.0
550,60,0.6,0.15,10,42.50844339065973,0.0
550,60,0.6,0.15,20,42.50844339065973,0.0
550,60,0.6,0.15,30,42.50844339065973,0.0
550,60,0.6,0.15,40,42.50844339065973,0.0
550,60,0.6,0.15,50,42.50844339065973,0.0
550,60,0.6,0.2,5,42.50844339065973,0.0
550,60,0.6,0.2,10,42.50844339065973,0.0
550,60,0.6,0.2,20,42.50844339065973,0.0
550,60,0.6,0.2,30,42.50844339065973,0.0
550,60,0.6,0.2,40,42.50844339065973,0.0
550,60,0.6,0.2,50,42.50844339065973,0.0
550,60,0.6,0.25,5,42.49012759095507,0.025902452348034878
550,60,0.6,0.25,10,42.50844339065973,0.0
550,60,0.6,0.25,20,42.50844339065973,0.0
550,60,0.6,0.25,30,42.50844339065973,0.0
550,60,0.6,0.25,40,42.50844339065973,0.0
550,60,0.6,0.25,50,42.50844339065973,0.0
550,60,0.6,0.3,5,42.50844339065973,0.0
550,60,0.6,0.3,10,42.50844339065973,0.0
550,60,0.6,0.3,20,42.50844339065973,0.0
550,60,0.6,0.3,30,42.50844339065973,0.0
550,60,0.6,0.3,40,42.50844339065973,0.0
550,60,0.6,0.3,50,42.50844339065973,0.0
550,60,0.6,0.35,5,42.47181179125042,0.025902452348034878
550,60,0.6,0.35,10,42.50844339065973,0.0
550,60,0.6,0.35,20,42.50844339065973,0.0
550,60,0.6,0.35,30,42.50844339065973,0.0
550,60,0.6,0.35,40,42.50844339065973,0.0
550,60,0.6,0.35,50,42.50844339065973,0.0
550,60,0.6,0.4,5,42.502338124091516,0.00863415078267606
550,60,0.6,0.4,10,42.50844339065973,0.0
550,60,0.6,0.4,20,42.50844339065973,0.0
550,60,0.6,0.4,30,42.50844339065973,0.0
550,60,0.6,0.4,40,42.50844339065973,0.0
550,60,0.6,0.4,50,42.50844339065973,0.0
550,60,0.6,0.45,5,42.45349599154576,0.0
550,60,0.6,0.45,10,42.502338124091516,0.00863415078267606
550,60,0.6,0.45,20,42.50844339065973,0.0
550,60,0.6,0.45,30,42.50844339065973,0.0
550,60,0.6,0.45,40,42.50844339065973,0.0
550,60,0.6,0.45,50,42.50844339065973,0.0
550,60,0.6,0.5,5,42.43458495944055,0.039020760218317414
550,60,0.6,0.5,10,42.50844339065973,0.0
550,60,0.6,0.5,20,42.50844339065973,0.0
550,60,0.6,0.5,30,42.50844339065973,0.0
550,60,0.6,0.5,40,42.50844339065973,0.0
550,60,0.6,0.5,50,42.50844339065973,0.0
550,60,0.8,0.01,5,42.50844339065973,0.0
550,60,0.8,0.01,10,42.50844339065973,0.0
550,60,0.8,0.01,20,42.50844339065973,0.0
550,60,0.8,0.01,30,42.50844339065973,0.0
550,60,0.8,0.01,40,42.50844339065973,0.0
550,60,0.8,0.01,50,42.50844339065973,0.0
550,60,0.8,0.05,5,42.502338124091516,0.00863415078267606
550,60,0.8,0.05,10,42.50844339065973,0.0
550,60,0.8,0.05,20,42.50844339065973,0.0
550,60,0.8,0.05,30,42.50844339065973,0.0
550,60,0.8,0.05,40,42.50844339065973,0.0
550,60,0.8,0.05,50,42.50844339065973,0.0
550,60,0.8,0.1,5,42.50844339065973,0.0
550,60,0.8,0.1,10,42.50844339065973,0.0
550,60,0.8,0.1,20,42.50844339065973,0.0
550,60,0.8,0.1,30,42.50844339065973,0.0
550,60,0.8,0.1,40,42.50844339065973,0.0
550,60,0.8,0.1,50,42.50844339065973,0.0
550,60,0.8,0.15,5,42.50844339065973,0.0
550,60,0.8,0.15,10,42.50844339065973,0.0
550,60,0.8,0.15,20,42.50844339065973,0.0
550,60,0.8,0.15,30,42.50844339065973,0.0
550,60,0.8,0.15,40,42.50844339065973,0.0
550,60,0.8,0.15,50,42.50844339065973,0.0
550,60,0.8,0.2,5,42.502338124091516,0.00863415078267606
550,60,0.8,0.2,10,42.50844339065973,0.0
550,60,0.8,0.2,20,42.50844339065973,0.0
550,60,0.8,0.2,30,42.50844339065973,0.0
550,60,0.8,0.2,40,42.50844339065973,0.0
550,60,0.8,0.2,50,42.50844339065973,0.0
550,60,0.8,0.25,5,42.50844339065973,0.0
550,60,0.8,0.25,10,42.50844339065973,0.0
550,60,0.8,0.25,20,42.50844339065973,0.0
550,60,0.8,0.25,30,42.50844339065973,0.0
550,60,0.8,0.25,40,42.50844339065973,0.0
550,60,0.8,0.25,50,42.50844339065973,0.0
550,60,0.8,0.3,5,42.47181179125042,0.02590245234803488
550,60,0.8,0.3,10,42.50844339065973,0.0
550,60,0.8,0.3,20,42.50844339065973,0.0
550,60,0.8,0.3,30,42.50844339065973,0.0
550,60,0.8,0.3,40,42.50844339065973,0.0
550,60,0.8,0.3,50,42.50844339065973,0.0
550,60,0.8,0.35,5,42.481580217759564,0.022448792034963527
550,60,0.8,0.35,10,42.50844339065973,0.0
550,60,0.8,0.35,20,42.50844339065973,0.0
550,60,0.8,0.35,30,42.50844339065973,0.0
550,60,0.8,0.35,40,42.50844339065973,0.0
550,60,0.8,0.35,50,42.50844339065973,0.0
550,60,0.8,0.4,5,42.45960125811398,0.02284381575320341
550,60,0.8,0.4,10,42.48402232438685,0.022843815753200873
550,60,0.8,0.4,20,42.50844339065973,0.0
550,60,0.8,0.4,30,42.50844339065973,0.0
550,60,0.8,0.4,40,42.50844339065973,0.0
550,60,0.8,0.4,50,42.50844339065973,0.0
550,60,0.8,0.45,5,42.45401341791714,0.025622101504221183
550,60,0.8,0.45,10,42.50844339065973,0.0
550,60,0.8,0.45,20,42.50844339065973,0.0
550,60,0.8,0.45,30,42.50844339065973,0.0
550,60,0.8,0.45,40,42.50844339065973,0.0
550,60,0.8,0.45,50,42.50844339065973,0.0
550,60,0.8,0.5,5,42.45349599154576,0.02990957567161975
550,60,0.8,0.5,10,42.47181179125042,0.025902452348034878
550,60,0.8,0.5,20,42.50844339065973,0.0
550,60,0.8,0.5,30,42.50844339065973,0.0
550,60,0.8,0.5,40,42.50844339065973,0.0
550,60,0.8,0.5,50,42.50844339065973,0.0
550,70,0.4,0.01,5,42.49623285752329,0.01726830156535882
550,70,0.4,0.01,10,42.502338124091516,0.00863415078267606
550,70,0.4,0.01,20,42.502338124091516,0.00863415078267606
550,70,0.4,0.01,30,42.49623285752329,0.01726830156535882
550,70,0.4,0.01,40,42.50844339065973,0.0
550,70,0.4,0.01,50,42.50844339065973,0.0
550,70,0.4,0.05,5,42.50844339065973,0.0
550,70,0.4,0.05,10,42.50844339065973,0.0
550,70,0.4,0.05,20,42.50844339065973,0.0
550,70,0.4,0.05,30,42.50844339065973,0.0
550,70,0.4,0.05,40,42.50844339065973,0.0
550,70,0.4,0.05,50,42.50844339065973,0.0
550,70,0.4,0.1,5,42.50844339065973,0.0
550,70,0.4,0.1,10,42.50844339065973,0.0
550,70,0.4,0.1,20,42.50844339065973,0.0
550,70,0.4,0.1,30,42.50844339065973,0.0
550,70,0.4,0.1,40,42.50844339065973,0.0
550,70,0.4,0.1,50,42.50844339065973,0.0
550,70,0.4,0.15,5,42.49623285752329,0.01726830156535882
550,70,0.4,0.15,10,42.50844339065973,0.0
550,70,0.4,0.15,20,42.50844339065973,0.0
550,70,0.4,0.15,30,42.50844339065973,0.0
550,70,0.4,0.15,40,42.50844339065973,0.0
550,70,0.4,0.15,50,42.50844339065973,0.0
550,70,0.4,0.2,5,42.4657065246822,0.01726830156535882
550,70,0.4,0.2,10,42.50844339065973,0.0
550,70,0.4,0.2,20,42.50844339065973,0.0
550,70,0.4,0.2,30,42.50844339065973,0.0
550,70,0.4,0.2,40,42.50844339065973,0.0
550,70,0.4,0.2,50,42.50844339065973,0.0
550,70,0.4,0.25,5,42.502338124091516,0.00863415078267606
550,70,0.4,0.25,10,42.50844339065973,0.0
550,70,0.4,0.25,20,42.50844339065973,0.0
550,70,0.4,0.25,30,42.50844339065973,0.0
550,70,0.4,0.25,40,42.50844339065973,0.0
550,70,0.4,0.25,50,42.50844339065973,0.0
550,70,0.4,0.3,5,42.502338124091516,0.00863415078267606
550,70,0.4,0.3,10,42.48402232438685,0.022843815753200873
550,70,0.4,0.3,20,42.50844339065973,0.0
550,70,0.4,0.3,30,42.50844339065973,0.0
550,70,0.4,0.3,40,42.50844339065973,0.0
550,70,0.4,0.3,50,42.50844339065973,0.0
550,70,0.4,0.35,5,42.47181179125041,0.02990957567161975
550,70,0.4,0.35,10,42.50844339065973,0.0
550,70,0.4,0.35,20,42.50844339065973,0.0
550,70,0.4,0.35,30,42.50844339065973,0.0
550,70,0.4,0.35,40,42.50844339065973,0.0
550,70,0.4,0.35,50,42.50844339065973,0.0
550,70,0.4,0.4,5,42.46936968462313,0.04296303456593157
550,70,0.4,0.4,10,42.49012759095507,0.02590245234803488
550,70,0.4,0.4,20,42.50844339065973,0.0
550,70,0.4,0.4,30,42.50844339065973,0.0
550,70,0.4,0.4,40,42.50844339065973,0.0
550,70,0.4,0.4,50,42.50844339065973,0.0
550,70,0.4,0.45,5,42.45960125811397,0.037635390724986395
550,70,0.4,0.45,10,42.502338124091516,0.00863415078267606
550,70,0.4,0.45,20,42.50844339065973,0.0
550,70,0.4,0.45,30,42.50844339065973,0.0
550,70,0.4,0.45,40,42.50844339065973,0.0
550,70,0.4,0.45,50,42.50844339065973,0.0
550,70,0.4,0.5,5,42.42296965870466,0.031130873367034895
550,70,0.4,0.5,10,42.502338124091516,0.00863415078267606
550,70,0.4,0.5,20,42.50844339065973,0.0
